  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 2.16000000e+00   0.00000000e+00   1.00000000e+00   1.64994798e-01  -4.77512325e-05   9.55464727e-01   1.89645828e+00
 2.17000000e+00   0.00000000e+00   1.00000000e+00   1.67018265e-01  -6.18643143e-05   9.64719109e-01   1.89868640e+00
 2.18000000e+00   0.00000000e+00   1.00000000e+00   1.68761297e-01  -3.89191957e-05   9.72014042e-01   1.90184249e+00
 2.19000000e+00   0.00000000e+00   1.00000000e+00   1.70210159e-01   1.30722403e-05   9.77001914e-01   1.90596243e+00
 2.20000000e+00   0.00000000e+00   1.00000000e+00   1.71360096e-01   7.67069265e-05   9.79018141e-01   1.91045267e+00
 2.21000000e+00   0.00000000e+00   1.00000000e+00   1.72244530e-01   1.31194369e-04   9.77409480e-01   1.91435266e+00
 2.22000000e+00   0.00000000e+00   1.00000000e+00   1.72959299e-01   1.58757780e-04   9.72520024e-01   1.91694660e+00
 2.23000000e+00   0.00000000e+00   1.00000000e+00   1.73648096e-01   1.50121387e-04   9.66215755e-01   1.91824622e+00
 2.24000000e+00   0.00000000e+00   1.00000000e+00   1.74450564e-01   1.07919277e-04   9.61345457e-01   1.91890295e+00
 2.25000000e+00   0.00000000e+00   1.00000000e+00   1.75442849e-01   4.62536082e-05   9.60414892e-01   1.91971448e+00
 2.26000000e+00   0.00000000e+00   1.00000000e+00   1.76603361e-01  -1.42402225e-05   9.64466365e-01   1.92126029e+00
 2.27000000e+00   0.00000000e+00   1.00000000e+00   1.77823875e-01  -5.37281321e-05   9.72593247e-01   1.92371301e+00
 2.28000000e+00   0.00000000e+00   1.00000000e+00   1.78965225e-01  -5.95836237e-05   9.82394890e-01   1.92692830e+00
 2.29000000e+00   0.00000000e+00   1.00000000e+00   1.79928737e-01  -2.99827818e-05   9.91249640e-01   1.93060197e+00
 2.30000000e+00   0.00000000e+00   1.00000000e+00   1.80697003e-01   2.55325412e-05   9.97849521e-01   1.93465854e+00
 2.31000000e+00   0.00000000e+00   1.00000000e+00   1.81317280e-01   8.86834833e-05   1.00252262e+00   1.93908971e+00
 2.32000000e+00   0.00000000e+00   1.00000000e+00   1.81849547e-01   1.38314735e-04   1.00638817e+00   1.94368433e+00
 2.33000000e+00   0.00000000e+00   1.00000000e+00   1.82329727e-01   1.57826649e-04   1.01026273e+00   1.94786707e+00
 2.34000000e+00   0.00000000e+00   1.00000000e+00   1.82773170e-01   1.40948818e-04   1.01436513e+00   1.95098573e+00
 2.35000000e+00   0.00000000e+00   1.00000000e+00   1.83193812e-01   9.34630796e-05   1.01900020e+00   1.95291735e+00
 2.36000000e+00   0.00000000e+00   1.00000000e+00   1.83599575e-01   3.09180510e-05   1.02500047e+00   1.95429221e+00
 2.37000000e+00   0.00000000e+00   1.00000000e+00   1.83959611e-01  -2.62873826e-05   1.03320544e+00   1.95612256e+00
