  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 1.49000000e+00   0.00000000e+00   1.00000000e+00   4.11096012e-02  -1.26078500e-04   1.48380766e+00   1.36882106e+00
 1.50000000e+00   0.00000000e+00   1.00000000e+00   3.39054175e-02  -1.25743499e-04   1.48505155e+00   1.37786197e+00
 1.51000000e+00   0.00000000e+00   1.00000000e+00   2.70392127e-02  -5.18243105e-05   1.46867453e+00   1.39666977e+00
 1.52000000e+00   0.00000000e+00   1.00000000e+00   2.10661540e-02   6.71244484e-05   1.44144751e+00   1.41806481e+00
 1.53000000e+00   0.00000000e+00   1.00000000e+00   1.61406438e-02   1.95307583e-04   1.41279770e+00   1.43498768e+00
 1.54000000e+00   0.00000000e+00   1.00000000e+00   1.21339357e-02   2.96357532e-04   1.38927930e+00   1.44593430e+00
 1.55000000e+00   0.00000000e+00   1.00000000e+00   8.84700881e-03   3.36066949e-04   1.37228024e+00   1.45330750e+00
 1.56000000e+00   0.00000000e+00   1.00000000e+00   6.15962441e-03   2.96242379e-04   1.35940378e+00   1.46078471e+00
 1.57000000e+00   0.00000000e+00   1.00000000e+00   4.05869606e-03   1.90352291e-04   1.34758422e+00   1.47056328e+00
 1.58000000e+00   0.00000000e+00   1.00000000e+00   2.54785785e-03   5.90553061e-05   1.33607140e+00   1.48127994e+00
 1.59000000e+00   0.00000000e+00   1.00000000e+00   1.51151138e-03  -5.26109749e-05   1.32775231e+00   1.49008704e+00
 1.60000000e+00   0.00000000e+00   1.00000000e+00   6.99907567e-04  -1.12774793e-04   1.32581313e+00   1.49598853e+00
 1.61000000e+00   0.00000000e+00   1.00000000e+00  -6.17673417e-05  -1.05070375e-04   1.32795500e+00   1.49990526e+00
 1.62000000e+00   0.00000000e+00   1.00000000e+00  -6.14313703e-04  -2.88279485e-05   1.32532335e+00   1.50326441e+00
 1.63000000e+00   0.00000000e+00   1.00000000e+00  -4.92265995e-04   9.43738333e-05   1.31086041e+00   1.50613359e+00
 1.64000000e+00   0.00000000e+00   1.00000000e+00   6.82778234e-04   2.20978031e-04   1.28888469e+00   1.50551384e+00
 1.65000000e+00   0.00000000e+00   1.00000000e+00   2.79538592e-03   3.04140077e-04   1.27331614e+00   1.49880289e+00
 1.66000000e+00   0.00000000e+00   1.00000000e+00   5.22264543e-03   3.17134331e-04   1.27559703e+00   1.48747329e+00
 1.67000000e+00   0.00000000e+00   1.00000000e+00   7.21628034e-03   2.60011304e-04   1.29504580e+00   1.47417117e+00
 1.68000000e+00   0.00000000e+00   1.00000000e+00   8.31025765e-03   1.51500304e-04   1.32164567e+00   1.46037946e+00
 1.69000000e+00   0.00000000e+00   1.00000000e+00   8.43990168e-03   2.26912575e-05   1.34534261e+00   1.44856909e+00
 1.70000000e+00   0.00000000e+00   1.00000000e+00   7.78714866e-03  -8.52974443e-05   1.36177957e+00   1.44055363e+00
 1.71000000e+00   0.00000000e+00   1.00000000e+00   6.56689891e-03  -1.32791360e-04   1.37142316e+00   1.43539714e+00
