  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 1.38000000e+00   0.00000000e+00   1.00000000e+00   1.08690861e-02   9.73729615e-05   7.51529582e+00   1.18681321e+01
 1.39000000e+00   0.00000000e+00   1.00000000e+00   8.45279153e-03   5.99323428e-05   7.47972405e+00   1.18292828e+01
 1.40000000e+00   0.00000000e+00   1.00000000e+00   6.24394276e-03   2.53927962e-05   7.44775292e+00   1.17869121e+01
 1.41000000e+00   0.00000000e+00   1.00000000e+00   4.22956940e-03   5.02316868e-06   7.41948641e+00   1.17460754e+01
 1.42000000e+00   0.00000000e+00   1.00000000e+00   2.42643907e-03   6.21884745e-06   7.39461715e+00   1.17152866e+01
 1.43000000e+00   0.00000000e+00   1.00000000e+00   8.45322629e-04   2.92512191e-05   7.37323256e+00   1.16996999e+01
 1.44000000e+00   0.00000000e+00   1.00000000e+00  -5.57151888e-04   6.63559696e-05   7.35495787e+00   1.16962068e+01
 1.45000000e+00   0.00000000e+00   1.00000000e+00  -1.85752015e-03   1.04851518e-04   7.33717942e+00   1.16959164e+01
 1.46000000e+00   0.00000000e+00   1.00000000e+00  -3.06804581e-03   1.32300015e-04   7.31532187e+00   1.16919077e+01
 1.47000000e+00   0.00000000e+00   1.00000000e+00  -4.06724763e-03   1.40340368e-04   7.28640154e+00   1.16845309e+01
 1.48000000e+00   0.00000000e+00   1.00000000e+00  -4.65447137e-03   1.26417034e-04   7.25266692e+00   1.16793859e+01
 1.49000000e+00   0.00000000e+00   1.00000000e+00  -4.69243074e-03   9.45621426e-05   7.22138081e+00   1.16810590e+01
 1.50000000e+00   0.00000000e+00   1.00000000e+00  -4.20746142e-03   5.50328534e-05   7.20034494e+00   1.16892494e+01
 1.51000000e+00   0.00000000e+00   1.00000000e+00  -3.36606894e-03   2.12264011e-05   7.19303742e+00   1.16999566e+01
 1.52000000e+00   0.00000000e+00   1.00000000e+00  -2.36719913e-03   4.43910152e-06   7.19742246e+00   1.17089799e+01
 1.53000000e+00   0.00000000e+00   1.00000000e+00  -1.34891492e-03   9.66985114e-06   7.20857875e+00   1.17149679e+01
 1.54000000e+00   0.00000000e+00   1.00000000e+00  -3.66236281e-04   3.46546058e-05   7.22188099e+00   1.17202784e+01
 1.55000000e+00   0.00000000e+00   1.00000000e+00   5.77292414e-04   7.12755286e-05   7.23428495e+00   1.17283684e+01
 1.56000000e+00   0.00000000e+00   1.00000000e+00   1.49064153e-03   1.07762018e-04   7.24402145e+00   1.17392530e+01
 1.57000000e+00   0.00000000e+00   1.00000000e+00   2.37631370e-03   1.31787486e-04   7.24998431e+00   1.17475409e+01
 1.58000000e+00   0.00000000e+00   1.00000000e+00   3.23716204e-03   1.34806262e-04   7.25142375e+00   1.17456250e+01
 1.59000000e+00   0.00000000e+00   1.00000000e+00   4.10331820e-03   1.15689848e-04   7.24813329e+00   1.17301051e+01
 1.60000000e+00   0.00000000e+00   1.00000000e+00   5.05086029e-03   8.10950057e-05   7.24133655e+00   1.17051968e+01
 1.61000000e+00   0.00000000e+00   1.00000000e+00   6.16896294e-03   4.24564537e-05   7.23455996e+00   1.16796829e+01
 1.62000000e+00   0.00000000e+00   1.00000000e+00   7.47654195e-03   1.20224465e-05   7.23268234e+00   1.16598677e+01
 1.63000000e+00   0.00000000e+00   1.00000000e+00   8.86721250e-03  -5.06920124e-07   7.23854246e+00   1.16454334e+01
 1.64000000e+00   0.00000000e+00   1.00000000e+00   1.01627418e-02   9.19402901e-06   7.24973857e+00   1.16315174e+01
 1.65000000e+00   0.00000000e+00   1.00000000e+00   1.12473960e-02   3.81509388e-05   7.25935732e+00   1.16142495e+01
 1.66000000e+00   0.00000000e+00   1.00000000e+00   1.21617043e-02   7.65879365e-05   7.26063280e+00   1.15943868e+01
 1.67000000e+00   0.00000000e+00   1.00000000e+00   1.30739860e-02   1.11495325e-04   7.25123705e+00   1.15763910e+01
 1.68000000e+00   0.00000000e+00   1.00000000e+00   1.41713200e-02   1.31449479e-04   7.23373980e+00   1.15645056e+01
